# This is a submission template for batch deposit of 'MIMARKS: specimen, human-associated; version 4.0' samples to the DDBJ BioSample database (http://trace.ddbj.nig.ac.jp/biosample).
# The BioSample attributes page in Japanese: http://trace.ddbj.nig.ac.jp/biosample/attribute.html, and in English: http://trace.ddbj.nig.ac.jp/biosample/attribute_e.html
# Fields with an asterisk (*) are mandatory. Your submission will fail if any mandatory fields are not completed. If information is unavailable for any mandatory field, please enter 'not collected', 'not applicable' or 'missing' as appropriate.
# All other fields are 'at least one of the fields is mandatory' or optional. Leave optional fields empty if no information is available.
# Do NOT DELETE any of supplied fields.
# You can add any number of custom fields to fully describe your BioSamples, simply add them to the right of the last field. 
# CAUTION: Be aware that Excel may automatically apply formatting to your data. In particular, take care with dates, incrementing autofills and special characters like / or -. Doublecheck that your text file is accurate before uploading to BioSample.
# TO MAKE A SUBMISSION:
#     1. Complete the template table (typically in Excel, or another spreadsheet application)
#     2. Save the worksheet as a Text (Tab-delimited) file - use 'File, Save as, Save as type: Text (Tab-delimited)'
#     3. Upload the file on the 'Attributes' tab of the BioSample Submission Portal at https://trace.ddbj.nig.ac.jp/D-way/.
#     4. If you have any questions, please contact us at biosample@ddbj.nig.ac.jp.
*sample_name	*sample_title	description	*organism	taxonomy_id	bioproject_accession	strain	isolate	cultivar	ecotype	*collection_date	*env_biome	*env_feature	*env_material	*geo_loc_name	*host	*isol_growth_condt	*lat_lon	amniotic_fluid_color	biotic_relationship	blood_blood_disord	chem_administration	diet_last_six_month	drug_usage	ethnicity	extrachrom_elements	foetal_health_stat	gestation_state	host_age	host_body_mass_index	host_body_product	host_body_temp	host_diet	host_disease	host_family_relationship	host_genotype	host_height	host_hiv_stat	host_last_meal	host_occupation	host_phenotype	host_pulse	host_sex	host_subject_id	host_tissue_sampled	host_tot_mass	ihmc_medication_code	isolation_source	kidney_disord	maternal_health_stat	medic_hist_perform	misc_param	nose_throat_disord	organism_count	oxy_stat_samp	perturbation	pet_farm_animal	pulmonary_disord	rel_to_oxygen	samp_collect_device	samp_mat_process	samp_salinity	samp_size	samp_store_dur	samp_store_loc	samp_store_temp	samp_vol_we_dna_ext	smoker	source_material_id	specimen_voucher	study_complt_stat	subspecf_gen_lin	temperature	travel_out_six_month	trophic_level	twin_sibling	urine_collect_meth	urogenit_tract_disor	weight_loss_3_month