# This is a submission template for batch deposit of 'MIMARKS: survey, sediment; version 4.0' samples to the DDBJ BioSample database (http://trace.ddbj.nig.ac.jp/biosample).
# The BioSample attributes page in Japanese: http://trace.ddbj.nig.ac.jp/biosample/attribute.html, and in English: http://trace.ddbj.nig.ac.jp/biosample/attribute_e.html
# Fields with an asterisk (*) are mandatory. Your submission will fail if any mandatory fields are not completed. If information is unavailable for any mandatory field, please enter 'not collected', 'not applicable' or 'missing' as appropriate.
# All other fields are 'at least one of the fields is mandatory' or optional. Leave optional fields empty if no information is available.
# Do NOT DELETE any of supplied fields.
# You can add any number of custom fields to fully describe your BioSamples, simply add them to the right of the last field. 
# CAUTION: Be aware that Excel may automatically apply formatting to your data. In particular, take care with dates, incrementing autofills and special characters like / or -. Doublecheck that your text file is accurate before uploading to BioSample.
# TO MAKE A SUBMISSION:
#     1. Complete the template table (typically in Excel, or another spreadsheet application)
#     2. Save the worksheet as a Text (Tab-delimited) file - use 'File, Save as, Save as type: Text (Tab-delimited)'
#     3. Upload the file on the 'Attributes' tab of the BioSample Submission Portal at https://trace.ddbj.nig.ac.jp/D-way/.
#     4. If you have any questions, please contact us at biosample@ddbj.nig.ac.jp.
*sample_name	*sample_title	description	*organism	taxonomy_id	bioproject_accession	*collection_date	*depth	*elev	*env_biome	*env_feature	*env_material	*geo_loc_name	*lat_lon	alkalinity	alkyl_diethers	altitude	aminopept_act	ammonium	bacteria_carb_prod	biomass	bishomohopanol	bromide	calcium	carb_nitro_ratio	chem_administration	chloride	chlorophyll	density	diether_lipids	diss_carb_dioxide	diss_hydrogen	diss_inorg_carb	diss_org_carb	diss_org_nitro	diss_oxygen	glucosidase_act	isolation_source	magnesium	mean_frict_vel	mean_peak_frict_vel	methane	misc_param	n_alkanes	nitrate	nitrite	nitro	org_carb	org_matter	org_nitro	organism_count	oxy_stat_samp	part_org_carb	particle_class	perturbation	petroleum_hydrocarb	ph	phaeopigments	phosphate	phosplipid_fatt_acid	porosity	potassium	pressure	redox_potential	rel_to_oxygen	salinity	samp_collect_device	samp_mat_process	samp_size	samp_store_dur	samp_store_loc	samp_store_temp	samp_vol_we_dna_ext	sediment_type	silicate	sodium	source_material_id	sulfate	sulfide	temp	tidal_stage	tot_carb	tot_nitro	tot_org_carb	turbidity	water_content