# This is a submission template for batch deposit of 'MIMS: metagenome/environmental, soil; version 4.0' samples to the DDBJ BioSample database (http://trace.ddbj.nig.ac.jp/biosample).
# The BioSample attributes page in Japanese: http://trace.ddbj.nig.ac.jp/biosample/attribute.html, and in English: http://trace.ddbj.nig.ac.jp/biosample/attribute_e.html
# Fields with an asterisk (*) are mandatory. Your submission will fail if any mandatory fields are not completed. If information is unavailable for any mandatory field, please enter 'not collected', 'not applicable' or 'missing' as appropriate.
# All other fields are "at least one of the fields is mandatory" or optional. Leave optional fields empty if no information is available.
# Do NOT DELETE any of supplied fields.
# You can add any number of custom fields to fully describe your BioSamples, simply add them to the right of the last field. 
# CAUTION: Be aware that Excel may automatically apply formatting to your data. In particular, take care with dates, incrementing autofills and special characters like / or -. Doublecheck that your text file is accurate before uploading to BioSample.
# TO MAKE A SUBMISSION:
#     1. Complete the template table (typically in Excel, or another spreadsheet application)
#     2. Save the worksheet as a Text (Tab-delimited) file - use 'File, Save as, Save as type: Text (Tab-delimited)'
#     3. Upload the file on the 'Attributes' tab of the BioSample Submission Portal at https://trace.ddbj.nig.ac.jp/D-way/.
#     4. If you have any questions, please contact us at biosample@ddbj.nig.ac.jp.
*sample_name	*sample_title	description	*organism	taxonomy_id	bioproject_accession	*collection_date	*depth	*elev	*env_biome	*env_feature	*env_material	*geo_loc_name	*lat_lon	agrochem_addition	al_sat	al_sat_meth	altitude	annual_season_precpt	annual_season_temp	crop_rotation	cur_land_use	cur_vegetation	cur_vegetation_meth	drainage_class	extreme_event	extreme_salinity	fao_class	fire	flooding	heavy_metals	heavy_metals_meth	horizon	horizon_meth	isolation_source	link_addit_analys	link_class_info	link_climate_info	local_class	local_class_meth	microbial_biomass	microbial_biomass_meth	misc_param	ph	ph_meth	pool_dna_extracts	previous_land_use	previous_land_use_meth	profile_position	ref_biomaterial	rel_to_oxygen	salinity_meth	samp_collect_device	samp_mat_process	samp_size	samp_vol_we_dna_ext	sieving	slope_aspect	slope_gradient	soil_type	soil_type_meth	source_material_id	store_cond	texture	texture_meth	tillage	tot_n_meth	tot_nitro	tot_org_c_meth	tot_org_carb	water_content_soil	water_content_soil_meth